datetime,city,lat,lon,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-01-01 00:00:00,New York,40.7127281,-74.0060152,4,1134.87,104.61,69.23,0.46,8.11,50.21,61.68,4.12
2023-01-01 01:00:00,New York,40.7127281,-74.0060152,3,1121.52,101.92,64.43,0.44,9.42,48.14,59.03,4.18
2023-01-01 02:00:00,New York,40.7127281,-74.0060152,3,1054.76,97.45,56.89,0.51,10.25,44.33,54.28,4.24
2023-01-01 03:00:00,New York,40.7127281,-74.0060152,3,1001.36,93.88,51.41,0.53,11.32,40.88,50.1,4.56
2023-01-01 04:00:00,New York,40.7127281,-74.0060152,3,974.66,92.98,48.67,0.4,11.92,37.89,45.44,4.31
2023-01-01 05:00:00,New York,40.7127281,-74.0060152,3,974.66,93.88,47.3,0.25,11.32,35.06,40.64,3.48
2023-01-01 06:00:00,New York,40.7127281,-74.0060152,3,974.66,93.88,46.61,0.08,10.37,31.92,36.17,2.98
2023-01-01 07:00:00,New York,40.7127281,-74.0060152,3,988.01,96.56,47.98,0.01,9.54,30.09,33.7,2.85
2023-01-01 08:00:00,New York,40.7127281,-74.0060152,3,988.01,97.45,47.3,0.0,8.46,29.92,33.7,2.85
2023-01-01 09:00:00,New York,40.7127281,-74.0060152,3,947.95,87.62,47.3,0.0,6.97,29.53,33.77,2.91
2023-01-01 10:00:00,New York,40.7127281,-74.0060152,3,867.84,74.21,49.35,0.0,6.26,28.43,32.98,2.94
2023-01-01 11:00:00,New York,40.7127281,-74.0060152,2,741.0,53.64,50.72,0.0,5.9,22.58,26.64,2.37
2023-01-01 12:00:00,New York,40.7127281,-74.0060152,2,594.14,33.53,47.98,0.0,5.84,16.07,19.31,1.76
2023-01-01 13:00:00,New York,40.7127281,-74.0060152,2,487.33,16.99,45.93,0.02,5.72,11.69,13.89,1.17
2023-01-01 14:00:00,New York,40.7127281,-74.0060152,2,427.25,8.61,43.18,0.21,5.13,9.2,10.58,0.68
2023-01-01 15:00:00,New York,40.7127281,-74.0060152,1,380.52,4.02,35.64,1.54,4.41,7.0,7.94,0.5
2023-01-01 16:00:00,New York,40.7127281,-74.0060152,1,347.14,1.59,27.42,5.14,4.05,5.57,6.43,0.44
2023-01-01 17:00:00,New York,40.7127281,-74.0060152,1,333.79,0.73,22.96,10.1,4.05,5.44,6.44,0.38
2023-01-01 18:00:00,New York,40.7127281,-74.0060152,1,300.41,0.28,18.34,17.52,3.99,5.11,6.1,0.3
2023-01-01 19:00:00,New York,40.7127281,-74.0060152,1,273.7,0.15,15.42,22.71,3.58,4.36,5.28,0.28
2023-01-01 20:00:00,New York,40.7127281,-74.0060152,1,280.38,0.27,17.31,20.21,3.52,4.07,5.15,0.4
2023-01-01 21:00:00,New York,40.7127281,-74.0060152,1,327.11,1.9,26.05,9.3,3.73,5.26,7.17,0.86
2023-01-01 22:00:00,New York,40.7127281,-74.0060152,1,377.18,6.54,32.22,2.46,4.11,6.54,9.34,1.28
2023-01-01 23:00:00,New York,40.7127281,-74.0060152,1,383.85,7.26,31.87,5.99,4.41,6.1,9.11,1.38
2023-01-02 00:00:00,New York,40.7127281,-74.0060152,1,353.81,4.75,27.42,18.42,4.53,4.9,7.55,1.35
2023-01-02 01:00:00,New York,40.7127281,-74.0060152,1,310.42,3.07,18.16,38.98,3.7,3.18,4.95,1.01
2023-01-02 02:00:00,New York,40.7127281,-74.0060152,1,297.07,3.69,14.74,47.92,3.67,2.76,4.27,1.01
2023-01-02 03:00:00,New York,40.7127281,-74.0060152,1,293.73,4.02,13.19,52.93,3.61,2.67,4.05,1.01
2023-01-02 04:00:00,New York,40.7127281,-74.0060152,1,323.77,6.31,18.68,47.92,4.11,3.95,5.94,1.5
2023-01-02 05:00:00,New York,40.7127281,-74.0060152,1,377.18,9.39,29.13,35.05,4.89,5.99,9.06,2.22
2023-01-02 06:00:00,New York,40.7127281,-74.0060152,2,433.92,10.51,43.18,18.6,5.48,7.99,12.08,2.91
2023-01-02 07:00:00,New York,40.7127281,-74.0060152,2,574.11,26.38,58.26,1.22,5.01,13.46,19.65,4.43
2023-01-02 08:00:00,New York,40.7127281,-74.0060152,2,754.36,54.09,63.06,0.0,4.11,21.15,30.01,5.07
2023-01-02 09:00:00,New York,40.7127281,-74.0060152,3,894.55,70.63,65.8,0.0,3.49,28.93,40.46,4.43
2023-01-02 10:00:00,New York,40.7127281,-74.0060152,3,947.95,77.78,61.69,0.0,3.16,34.53,47.69,3.74
2023-01-02 11:00:00,New York,40.7127281,-74.0060152,3,921.25,73.31,57.58,0.0,3.04,34.97,48.37,3.29
2023-01-02 12:00:00,New York,40.7127281,-74.0060152,3,854.49,64.37,54.84,0.0,3.07,32.79,45.96,3.01
2023-01-02 13:00:00,New York,40.7127281,-74.0060152,3,741.0,47.39,54.84,0.0,3.55,26.59,37.8,2.41
2023-01-02 14:00:00,New York,40.7127281,-74.0060152,2,634.19,32.19,53.47,0.0,3.73,20.09,29.22,1.46
2023-01-02 15:00:00,New York,40.7127281,-74.0060152,2,560.76,24.59,49.35,0.0,4.23,16.51,23.88,1.19
2023-01-02 16:00:00,New York,40.7127281,-74.0060152,2,514.03,19.22,44.55,0.03,4.35,14.34,20.13,1.03
2023-01-02 17:00:00,New York,40.7127281,-74.0060152,2,467.3,15.2,40.44,0.13,4.29,13.06,17.85,0.94
2023-01-02 18:00:00,New York,40.7127281,-74.0060152,2,433.92,12.07,38.73,0.34,4.29,12.58,16.95,0.92
2023-01-02 19:00:00,New York,40.7127281,-74.0060152,2,410.56,9.61,37.7,0.75,4.17,11.98,16.25,0.92
2023-01-02 20:00:00,New York,40.7127281,-74.0060152,2,427.25,12.07,38.73,0.52,4.17,12.67,17.35,1.16
2023-01-02 21:00:00,New York,40.7127281,-74.0060152,2,574.11,33.08,43.53,0.02,4.23,20.05,27.41,2.41
2023-01-02 22:00:00,New York,40.7127281,-74.0060152,3,801.09,66.16,51.41,0.02,4.95,30.84,41.92,3.61
2023-01-02 23:00:00,New York,40.7127281,-74.0060152,3,947.95,89.41,56.89,0.66,6.32,37.55,51.43,4.31
2023-01-03 00:00:00,New York,40.7127281,-74.0060152,3,947.95,91.2,54.15,3.26,9.18,37.11,51.34,4.75
2023-01-03 01:00:00,New York,40.7127281,-74.0060152,2,687.6,52.3,47.98,6.79,13.83,23.52,33.1,3.89
2023-01-03 02:00:00,New York,40.7127281,-74.0060152,2,627.52,45.15,45.24,10.1,16.45,20.84,29.96,4.12
2023-01-03 03:00:00,New York,40.7127281,-74.0060152,2,594.14,40.68,45.24,13.05,17.88,19.49,28.37,4.12
2023-01-03 04:00:00,New York,40.7127281,-74.0060152,2,527.38,29.5,45.24,12.87,15.14,15.93,23.24,3.61
2023-01-03 05:00:00,New York,40.7127281,-74.0060152,2,580.79,33.53,52.09,6.26,15.5,17.44,25.15,4.5
2023-01-03 06:00:00,New York,40.7127281,-74.0060152,2,654.22,43.36,57.58,1.13,15.97,20.46,29.22,5.38
2023-01-03 07:00:00,New York,40.7127281,-74.0060152,3,921.25,85.83,59.63,0.01,14.07,33.0,45.49,7.73
2023-01-03 08:00:00,New York,40.7127281,-74.0060152,4,1361.85,155.57,61.69,0.0,11.68,57.19,75.61,9.25
2023-01-03 09:00:00,New York,40.7127281,-74.0060152,5,1815.8,223.52,63.06,0.0,10.13,86.51,111.23,8.74
2023-01-03 10:00:00,New York,40.7127281,-74.0060152,5,2296.45,293.25,65.12,0.0,9.06,122.16,151.53,8.04
2023-01-03 11:00:00,New York,40.7127281,-74.0060152,5,2696.99,350.48,65.8,0.0,7.87,149.06,181.23,7.35
2023-01-03 12:00:00,New York,40.7127281,-74.0060152,5,2830.51,375.51,63.06,0.0,6.74,160.4,193.49,7.22
2023-01-03 13:00:00,New York,40.7127281,-74.0060152,5,2750.4,368.36,58.26,0.0,6.44,156.76,188.46,6.33
2023-01-03 14:00:00,New York,40.7127281,-74.0060152,5,2456.67,321.87,52.78,0.0,6.79,138.76,165.12,3.96
2023-01-03 15:00:00,New York,40.7127281,-74.0060152,5,2082.82,261.07,50.04,0.0,7.27,118.32,137.0,2.88
2023-01-03 16:00:00,New York,40.7127281,-74.0060152,5,1708.98,196.7,48.67,0.0,7.33,97.03,110.01,2.44
2023-01-03 17:00:00,New York,40.7127281,-74.0060152,5,1348.5,137.69,47.3,0.0,7.45,75.24,86.63,2.28
2023-01-03 18:00:00,New York,40.7127281,-74.0060152,4,1028.06,88.51,45.93,0.0,8.11,55.1,65.42,2.18
2023-01-03 19:00:00,New York,40.7127281,-74.0060152,3,787.73,58.11,43.87,0.0,9.78,42.06,51.04,2.01
2023-01-03 20:00:00,New York,40.7127281,-74.0060152,3,714.3,47.83,43.53,0.0,10.97,39.0,47.6,2.15
2023-01-03 21:00:00,New York,40.7127281,-74.0060152,3,841.14,65.27,47.98,0.0,11.32,47.1,56.64,3.67
2023-01-03 22:00:00,New York,40.7127281,-74.0060152,4,1041.41,92.09,54.84,0.01,12.28,56.74,67.45,5.0
2023-01-03 23:00:00,New York,40.7127281,-74.0060152,4,1214.98,118.02,57.58,0.15,14.07,63.9,75.58,5.95
2023-01-04 00:00:00,New York,40.7127281,-74.0060152,4,1335.14,139.47,55.52,0.49,16.93,70.18,82.42,6.9
2023-01-04 01:00:00,New York,40.7127281,-74.0060152,4,1295.09,139.47,51.41,0.51,19.31,68.26,79.3,6.71
2023-01-04 02:00:00,New York,40.7127281,-74.0060152,4,1188.28,125.17,46.61,0.72,20.74,60.91,70.31,5.76
2023-01-04 03:00:00,New York,40.7127281,-74.0060152,4,1094.82,113.55,44.55,0.84,21.7,54.86,63.01,5.13
2023-01-04 04:00:00,New York,40.7127281,-74.0060152,3,961.3,93.88,42.16,0.76,19.07,47.23,53.82,4.05
2023-01-04 05:00:00,New York,40.7127281,-74.0060152,3,700.95,58.11,38.39,0.55,13.47,33.98,38.22,2.44
2023-01-04 06:00:00,New York,40.7127281,-74.0060152,2,507.35,28.61,39.07,0.34,10.49,23.11,25.78,1.57
2023-01-04 07:00:00,New York,40.7127281,-74.0060152,2,413.89,12.29,42.84,0.45,9.42,16.26,18.62,1.36
2023-01-04 08:00:00,New York,40.7127281,-74.0060152,2,417.23,11.18,46.61,0.47,9.42,15.68,18.5,1.46
2023-01-04 09:00:00,New York,40.7127281,-74.0060152,2,433.92,11.85,47.98,0.36,9.18,18.0,21.5,1.6
2023-01-04 10:00:00,New York,40.7127281,-74.0060152,2,460.62,15.2,49.35,0.16,9.06,20.07,24.03,1.69
2023-01-04 11:00:00,New York,40.7127281,-74.0060152,2,500.68,19.0,50.72,0.04,8.58,21.93,26.51,1.77
2023-01-04 12:00:00,New York,40.7127281,-74.0060152,2,520.71,21.46,50.72,0.02,8.11,23.22,28.29,1.82
2023-01-04 13:00:00,New York,40.7127281,-74.0060152,2,507.35,19.22,50.04,0.02,7.99,22.75,28.39,1.73
2023-01-04 14:00:00,New York,40.7127281,-74.0060152,2,433.92,10.28,47.3,0.3,7.99,19.52,24.39,1.11
2023-01-04 15:00:00,New York,40.7127281,-74.0060152,2,383.85,4.86,43.87,1.65,7.99,17.52,21.31,0.85
2023-01-04 16:00:00,New York,40.7127281,-74.0060152,2,350.48,2.01,40.44,5.36,7.87,16.05,19.05,0.73
2023-01-04 17:00:00,New York,40.7127281,-74.0060152,2,333.79,1.01,37.36,9.39,7.75,14.62,17.2,0.69
2023-01-04 18:00:00,New York,40.7127281,-74.0060152,2,320.43,0.75,34.62,11.44,7.57,13.45,15.9,0.69
2023-01-04 19:00:00,New York,40.7127281,-74.0060152,2,317.1,0.87,31.53,10.64,6.97,12.53,14.93,0.7
2023-01-04 20:00:00,New York,40.7127281,-74.0060152,2,327.11,1.76,30.85,6.97,6.62,11.97,14.52,0.84
2023-01-04 21:00:00,New York,40.7127281,-74.0060152,2,383.85,8.49,33.93,1.26,6.68,13.15,16.41,1.41
2023-01-04 22:00:00,New York,40.7127281,-74.0060152,2,453.95,20.12,34.96,0.09,7.39,14.72,19.01,1.98
2023-01-04 23:00:00,New York,40.7127281,-74.0060152,2,494.0,26.15,34.27,1.02,8.34,14.95,19.98,2.22
2023-01-05 00:00:00,New York,40.7127281,-74.0060152,2,487.33,28.16,30.16,3.8,9.18,14.17,19.71,2.28
2023-01-05 01:00:00,New York,40.7127281,-74.0060152,2,467.3,27.49,28.1,5.41,10.49,12.95,18.77,2.18
2023-01-05 02:00:00,New York,40.7127281,-74.0060152,2,467.3,29.95,29.13,6.08,13.11,12.84,18.93,2.41
2023-01-05 03:00:00,New York,40.7127281,-74.0060152,2,487.33,34.87,32.9,5.9,16.69,13.45,19.71,2.91
2023-01-05 04:00:00,New York,40.7127281,-74.0060152,2,654.22,58.11,40.44,2.32,17.17,20.37,28.48,4.18
2023-01-05 05:00:00,New York,40.7127281,-74.0060152,3,974.66,105.5,47.3,0.78,17.64,36.19,47.92,5.0
2023-01-05 06:00:00,New York,40.7127281,-74.0060152,4,1308.44,150.2,52.09,0.16,17.17,55.83,71.08,4.81
2023-01-05 07:00:00,New York,40.7127281,-74.0060152,4,1335.14,148.42,54.84,0.01,14.19,58.52,71.12,4.05
2023-01-05 08:00:00,New York,40.7127281,-74.0060152,3,1214.98,126.96,54.84,0.0,11.32,48.27,57.13,3.99
2023-01-05 09:00:00,New York,40.7127281,-74.0060152,3,1174.93,119.81,53.47,0.0,9.78,44.19,52.3,4.56
2023-01-05 10:00:00,New York,40.7127281,-74.0060152,3,1174.93,116.23,52.78,0.0,9.3,45.57,54.59,5.13
2023-01-05 11:00:00,New York,40.7127281,-74.0060152,4,1255.04,125.17,54.15,0.0,8.94,52.37,62.08,5.38
2023-01-05 12:00:00,New York,40.7127281,-74.0060152,4,1375.2,141.26,56.21,0.0,9.18,61.38,71.11,5.64
2023-01-05 13:00:00,New York,40.7127281,-74.0060152,4,1508.71,160.93,57.58,0.0,8.94,68.57,77.98,5.57
2023-01-05 14:00:00,New York,40.7127281,-74.0060152,4,1455.31,157.36,53.47,0.0,8.46,64.23,71.92,3.86
2023-01-05 15:00:00,New York,40.7127281,-74.0060152,4,1335.14,143.05,49.35,0.0,8.46,58.58,65.36,3.1
2023-01-05 16:00:00,New York,40.7127281,-74.0060152,4,1214.98,132.32,44.55,0.0,7.99,54.72,61.11,2.41
2023-01-05 17:00:00,New York,40.7127281,-74.0060152,3,934.6,91.2,39.76,0.0,6.79,41.02,45.79,1.46
2023-01-05 18:00:00,New York,40.7127281,-74.0060152,2,567.44,36.66,34.62,0.0,6.5,20.78,23.83,0.99
2023-01-05 19:00:00,New York,40.7127281,-74.0060152,2,417.23,19.45,28.1,0.01,5.66,11.63,14.08,0.97
2023-01-05 20:00:00,New York,40.7127281,-74.0060152,2,494.0,33.97,25.36,0.0,5.01,14.5,18.14,1.6
2023-01-05 21:00:00,New York,40.7127281,-74.0060152,3,841.14,87.62,28.45,0.0,5.3,31.58,40.33,4.75
2023-01-05 22:00:00,New York,40.7127281,-74.0060152,4,1428.6,180.6,35.3,0.0,6.56,62.64,78.96,8.61
2023-01-05 23:00:00,New York,40.7127281,-74.0060152,5,1869.2,253.92,39.07,0.06,8.34,86.51,105.39,9.12
2023-01-06 00:00:00,New York,40.7127281,-74.0060152,5,1708.98,232.46,37.36,0.2,13.11,78.42,94.3,7.41
2023-01-06 01:00:00,New York,40.7127281,-74.0060152,3,1068.12,134.11,35.64,0.29,25.75,41.1,51.53,5.38
2023-01-06 02:00:00,New York,40.7127281,-74.0060152,3,1068.12,139.47,39.07,0.39,32.9,40.89,52.73,5.89
2023-01-06 03:00:00,New York,40.7127281,-74.0060152,3,1054.76,139.47,42.84,0.46,37.19,39.71,52.37,6.08
2023-01-06 04:00:00,New York,40.7127281,-74.0060152,3,947.95,119.81,44.55,1.12,33.86,34.59,46.19,5.51
2023-01-06 05:00:00,New York,40.7127281,-74.0060152,3,1014.71,134.11,50.04,1.5,38.15,40.3,52.83,5.83
2023-01-06 06:00:00,New York,40.7127281,-74.0060152,4,1228.33,173.45,57.58,0.71,43.39,52.13,66.99,6.33
2023-01-06 07:00:00,New York,40.7127281,-74.0060152,4,1522.06,219.94,58.26,0.03,32.9,64.95,83.65,6.08
2023-01-06 08:00:00,New York,40.7127281,-74.0060152,4,1762.39,246.76,56.21,0.0,19.79,71.47,91.55,6.08
2023-01-06 09:00:00,New York,40.7127281,-74.0060152,5,1922.61,246.76,54.84,0.0,14.42,77.33,96.72,7.09
2023-01-06 10:00:00,New York,40.7127281,-74.0060152,5,1922.61,232.46,53.47,0.0,12.52,80.75,99.25,8.04
2023-01-06 11:00:00,New York,40.7127281,-74.0060152,5,1762.39,207.42,50.72,0.0,11.32,76.16,97.29,7.54
2023-01-06 12:00:00,New York,40.7127281,-74.0060152,4,1548.77,177.03,47.3,0.0,10.85,66.49,89.75,6.65
2023-01-06 13:00:00,New York,40.7127281,-74.0060152,3,894.55,83.15,43.87,0.0,15.74,31.84,44.75,3.8
2023-01-06 14:00:00,New York,40.7127281,-74.0060152,2,660.9,48.28,43.53,0.0,13.83,20.74,29.51,2.37
2023-01-06 15:00:00,New York,40.7127281,-74.0060152,2,554.08,31.29,43.87,0.0,12.04,15.55,22.2,1.74
2023-01-06 16:00:00,New York,40.7127281,-74.0060152,2,520.71,25.7,45.24,0.0,11.8,13.93,19.34,1.54
2023-01-06 17:00:00,New York,40.7127281,-74.0060152,2,514.03,25.26,45.24,0.0,12.99,13.48,18.31,1.58
2023-01-06 18:00:00,New York,40.7127281,-74.0060152,2,514.03,26.6,45.93,0.0,14.78,13.51,18.17,1.69
2023-01-06 19:00:00,New York,40.7127281,-74.0060152,2,520.71,29.06,46.61,0.0,16.21,14.16,19.14,1.85
2023-01-06 20:00:00,New York,40.7127281,-74.0060152,2,574.11,38.44,47.98,0.0,17.4,17.44,23.32,2.31
2023-01-06 21:00:00,New York,40.7127281,-74.0060152,3,767.71,68.84,52.09,0.0,19.07,28.69,37.16,4.18
2023-01-06 22:00:00,New York,40.7127281,-74.0060152,3,1121.52,123.38,57.58,0.0,18.36,48.55,61.31,6.78
2023-01-06 23:00:00,New York,40.7127281,-74.0060152,4,1548.77,193.12,62.38,0.04,17.88,73.49,91.82,9.88
2023-01-07 00:00:00,New York,40.7127281,-74.0060152,5,1895.9,250.34,64.43,0.15,20.03,95.23,118.42,12.67
2023-01-07 01:00:00,New York,40.7127281,-74.0060152,5,2162.93,293.25,67.17,0.26,23.37,112.25,138.45,13.68
2023-01-07 02:00:00,New York,40.7127281,-74.0060152,5,2162.93,303.98,69.23,0.25,27.18,112.32,137.58,10.89
2023-01-07 03:00:00,New York,40.7127281,-74.0060152,5,1895.9,271.8,69.92,0.19,38.15,93.89,115.18,8.61
2023-01-07 04:00:00,New York,40.7127281,-74.0060152,4,1228.33,168.09,69.92,0.95,46.73,51.13,62.29,5.26
2023-01-07 05:00:00,New York,40.7127281,-74.0060152,3,1068.12,130.53,65.12,1.94,32.9,39.75,48.35,3.58
2023-01-07 06:00:00,New York,40.7127281,-74.0060152,3,894.55,90.3,63.06,1.63,23.6,29.92,37.0,3.2
2023-01-07 07:00:00,New York,40.7127281,-74.0060152,2,734.33,58.11,67.17,0.19,18.12,22.21,28.43,3.1
2023-01-07 08:00:00,New York,40.7127281,-74.0060152,2,614.17,38.0,66.49,0.0,13.47,16.83,22.79,2.66
2023-01-07 09:00:00,New York,40.7127281,-74.0060152,2,527.38,22.35,58.26,0.12,9.66,12.96,18.32,2.15
2023-01-07 10:00:00,New York,40.7127281,-74.0060152,2,480.65,12.07,52.09,0.99,7.63,11.26,16.27,1.96
2023-01-07 11:00:00,New York,40.7127281,-74.0060152,2,440.6,5.31,49.35,4.29,6.5,9.86,14.52,1.8
2023-01-07 12:00:00,New York,40.7127281,-74.0060152,2,420.57,2.74,44.55,8.31,5.36,8.68,12.88,1.69
2023-01-07 13:00:00,New York,40.7127281,-74.0060152,2,403.88,2.21,41.81,9.21,4.77,7.62,11.48,1.5
2023-01-07 14:00:00,New York,40.7127281,-74.0060152,1,380.52,1.31,37.01,10.91,4.53,5.85,9.13,1.01
2023-01-07 15:00:00,New York,40.7127281,-74.0060152,1,353.81,0.51,29.82,16.27,3.87,4.41,6.93,0.66
2023-01-07 16:00:00,New York,40.7127281,-74.0060152,1,337.12,0.31,25.36,20.03,3.46,3.73,5.75,0.55
2023-01-07 17:00:00,New York,40.7127281,-74.0060152,1,337.12,0.32,24.33,20.21,3.55,3.54,5.41,0.54
2023-01-07 18:00:00,New York,40.7127281,-74.0060152,1,337.12,0.41,24.33,18.24,3.87,3.43,5.26,0.57
2023-01-07 19:00:00,New York,40.7127281,-74.0060152,1,340.46,0.58,24.68,15.56,4.29,3.31,5.09,0.59
2023-01-07 20:00:00,New York,40.7127281,-74.0060152,1,353.81,1.17,27.08,11.18,4.83,3.83,5.72,0.72
2023-01-07 21:00:00,New York,40.7127281,-74.0060152,1,410.56,6.31,33.59,3.04,5.36,6.79,9.64,1.33
2023-01-07 22:00:00,New York,40.7127281,-74.0060152,1,480.65,16.76,35.64,0.31,6.2,9.78,13.8,2.06
2023-01-07 23:00:00,New York,40.7127281,-74.0060152,2,494.0,20.56,34.27,1.79,7.03,10.23,14.71,2.41
2023-01-08 00:00:00,New York,40.7127281,-74.0060152,1,467.3,19.0,29.82,6.44,7.87,9.03,13.28,2.37
2023-01-08 00:00:00,New York,40.7127281,-74.0060152,1,467.3,19.0,29.82,6.44,7.87,9.03,13.28,2.37
2023-01-08 01:00:00,New York,40.7127281,-74.0060152,1,417.23,12.96,25.7,10.55,8.34,6.32,9.41,1.92
2023-01-08 02:00:00,New York,40.7127281,-74.0060152,1,377.18,8.83,21.25,17.17,7.75,3.78,5.96,1.54
2023-01-08 03:00:00,New York,40.7127281,-74.0060152,1,347.14,5.98,17.65,22.53,6.56,2.26,3.75,1.17
2023-01-08 04:00:00,New York,40.7127281,-74.0060152,1,320.43,3.16,14.91,30.04,4.89,1.56,2.52,0.85
2023-01-08 05:00:00,New York,40.7127281,-74.0060152,1,323.77,2.18,17.65,29.33,4.77,1.77,2.84,0.99
2023-01-08 06:00:00,New York,40.7127281,-74.0060152,1,333.79,1.27,21.93,22.89,4.83,2.07,3.3,1.14
2023-01-08 07:00:00,New York,40.7127281,-74.0060152,1,353.81,0.99,27.42,15.56,4.83,2.52,3.99,1.36
2023-01-08 08:00:00,New York,40.7127281,-74.0060152,1,377.18,2.15,31.53,8.85,4.83,3.29,5.1,1.65
2023-01-08 09:00:00,New York,40.7127281,-74.0060152,1,393.87,3.32,34.27,6.08,4.59,4.37,6.65,1.96
2023-01-08 10:00:00,New York,40.7127281,-74.0060152,1,397.21,3.38,35.99,6.17,4.41,5.31,8.06,2.22
2023-01-08 11:00:00,New York,40.7127281,-74.0060152,1,380.52,1.98,35.64,10.01,4.11,5.33,8.14,2.09
2023-01-08 12:00:00,New York,40.7127281,-74.0060152,1,357.15,0.85,33.59,17.7,3.64,5.08,7.8,1.79
2023-01-08 13:00:00,New York,40.7127281,-74.0060152,1,327.11,0.21,29.13,30.04,3.31,4.2,6.63,1.46
2023-01-08 14:00:00,New York,40.7127281,-74.0060152,1,290.39,0.02,20.73,48.64,3.13,2.59,4.35,1.01
2023-01-08 15:00:00,New York,40.7127281,-74.0060152,2,270.37,0.0,16.45,62.94,3.07,1.93,3.29,0.84
2023-01-08 16:00:00,New York,40.7127281,-74.0060152,2,263.69,0.0,14.91,68.66,3.04,1.82,3.08,0.78
2023-01-08 17:00:00,New York,40.7127281,-74.0060152,2,270.37,0.0,16.11,66.52,3.4,2.05,3.42,0.85
2023-01-08 18:00:00,New York,40.7127281,-74.0060152,2,277.04,0.01,18.16,61.51,4.59,2.51,4.08,1.3
2023-01-08 19:00:00,New York,40.7127281,-74.0060152,1,303.75,0.03,23.99,49.35,4.83,3.98,6.16,1.8
2023-01-08 20:00:00,New York,40.7127281,-74.0060152,1,373.84,0.47,38.73,27.54,5.13,7.79,11.4,2.88
2023-01-08 21:00:00,New York,40.7127281,-74.0060152,2,594.14,21.46,59.63,1.72,6.14,20.92,28.76,6.65
2023-01-08 22:00:00,New York,40.7127281,-74.0060152,3,921.25,71.53,62.38,0.07,7.87,39.29,52.95,11.53
2023-01-08 23:00:00,New York,40.7127281,-74.0060152,3,1081.47,97.45,65.8,2.73,9.66,47.31,64.11,13.43
2023-01-09 00:00:00,New York,40.7127281,-74.0060152,3,1028.06,92.98,65.12,8.58,12.64,44.82,61.16,11.78
2023-01-09 01:00:00,New York,40.7127281,-74.0060152,2,534.06,29.95,50.72,31.11,16.45,16.36,22.39,4.24
2023-01-09 02:00:00,New York,40.7127281,-74.0060152,2,527.38,31.74,53.47,34.69,20.98,17.91,22.99,4.05
2023-01-09 03:00:00,New York,40.7127281,-74.0060152,2,580.79,35.32,61.69,36.48,25.03,23.8,28.82,4.31
2023-01-09 04:00:00,New York,40.7127281,-74.0060152,3,607.49,31.29,72.66,37.19,25.51,29.46,34.6,4.31
2023-01-09 05:00:00,New York,40.7127281,-74.0060152,3,647.54,30.85,90.48,27.18,27.18,36.29,42.53,4.75
2023-01-09 06:00:00,New York,40.7127281,-74.0060152,3,674.25,26.6,108.3,10.19,26.94,36.97,44.43,5.07
2023-01-09 07:00:00,New York,40.7127281,-74.0060152,3,707.63,28.39,109.67,0.65,25.03,35.14,43.77,5.38
2023-01-09 08:00:00,New York,40.7127281,-74.0060152,3,741.0,35.76,97.33,0.0,20.27,33.27,42.48,4.88
2023-01-09 09:00:00,New York,40.7127281,-74.0060152,3,707.63,35.76,85.0,0.01,13.71,29.87,38.5,3.83
2023-01-09 10:00:00,New York,40.7127281,-74.0060152,3,687.6,35.32,76.77,0.01,10.25,29.26,37.68,3.55
2023-01-09 11:00:00,New York,40.7127281,-74.0060152,3,660.9,32.19,74.71,0.01,8.82,27.62,35.71,3.17
2023-01-09 12:00:00,New York,40.7127281,-74.0060152,3,627.52,28.61,71.97,0.02,7.51,24.42,32.28,2.72
2023-01-09 13:00:00,New York,40.7127281,-74.0060152,2,574.11,21.23,66.49,0.09,6.79,19.56,26.6,2.15
2023-01-09 14:00:00,New York,40.7127281,-74.0060152,2,487.33,11.06,58.95,0.61,6.97,13.92,19.5,1.5
2023-01-09 15:00:00,New York,40.7127281,-74.0060152,2,447.27,8.05,54.84,1.04,8.7,11.81,16.51,1.49
2023-01-09 16:00:00,New York,40.7127281,-74.0060152,2,467.3,12.96,54.15,0.44,9.54,13.69,18.09,1.85
2023-01-09 17:00:00,New York,40.7127281,-74.0060152,2,547.41,25.48,54.15,0.04,11.21,18.56,23.59,3.1
2023-01-09 18:00:00,New York,40.7127281,-74.0060152,2,627.52,39.34,54.84,0.0,14.9,23.73,29.68,4.81
2023-01-09 19:00:00,New York,40.7127281,-74.0060152,3,707.63,54.09,56.89,0.0,19.31,29.15,36.27,6.4
2023-01-09 20:00:00,New York,40.7127281,-74.0060152,3,767.71,63.48,59.63,0.0,19.79,32.56,40.72,6.71
2023-01-09 21:00:00,New York,40.7127281,-74.0060152,3,947.95,88.51,63.75,0.0,16.93,43.46,53.83,7.79
2023-01-09 22:00:00,New York,40.7127281,-74.0060152,4,1148.22,121.59,65.8,0.03,13.95,54.76,67.7,7.47
2023-01-09 23:00:00,New York,40.7127281,-74.0060152,4,1268.39,144.84,63.06,1.12,12.76,61.34,77.42,6.97
2023-01-10 00:00:00,New York,40.7127281,-74.0060152,4,1161.58,128.75,57.58,4.11,13.23,54.91,71.47,5.51
2023-01-10 01:00:00,New York,40.7127281,-74.0060152,3,674.25,54.09,44.55,13.23,15.5,28.59,37.81,2.69
2023-01-10 02:00:00,New York,40.7127281,-74.0060152,2,507.35,29.5,34.62,22.17,13.47,20.33,26.69,1.95
