datetime,city,lat,lon,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-01-01 00:00:00,Busan,35.1799528,129.0752365,2,534.06,15.2,67.17,0.21,19.79,23.39,27.56,7.92
2023-01-01 01:00:00,Busan,35.1799528,129.0752365,2,473.98,4.25,65.8,1.72,16.93,24.38,28.71,7.09
2023-01-01 02:00:00,Busan,35.1799528,129.0752365,3,447.27,1.42,60.32,5.28,16.21,26.6,31.41,7.16
2023-01-01 03:00:00,Busan,35.1799528,129.0752365,3,427.25,0.67,54.15,9.75,16.93,30.12,35.7,7.09
2023-01-01 04:00:00,Busan,35.1799528,129.0752365,3,413.89,0.39,47.98,14.48,17.64,34.81,41.36,6.97
2023-01-01 05:00:00,Busan,35.1799528,129.0752365,3,413.89,0.43,45.24,15.91,18.6,40.06,47.46,6.9
2023-01-01 06:00:00,Busan,35.1799528,129.0752365,3,433.92,1.27,49.35,11.35,20.98,45.47,53.65,6.9
2023-01-01 07:00:00,Busan,35.1799528,129.0752365,4,540.73,16.09,61.01,1.06,30.52,53.39,62.48,6.97
2023-01-01 08:00:00,Busan,35.1799528,129.0752365,4,660.9,45.6,63.75,0.02,36.72,61.97,72.09,6.65
2023-01-01 09:00:00,Busan,35.1799528,129.0752365,4,714.3,57.22,63.75,1.48,38.15,70.48,81.58,5.64
2023-01-01 10:00:00,Busan,35.1799528,129.0752365,5,727.65,56.77,59.63,7.42,37.19,78.76,90.77,3.93
2023-01-01 11:00:00,Busan,35.1799528,129.0752365,5,700.95,47.83,52.09,15.56,29.09,86.87,99.49,2.06
2023-01-01 12:00:00,Busan,35.1799528,129.0752365,5,680.92,32.63,45.24,27.18,31.95,97.34,111.18,0.74
2023-01-01 13:00:00,Busan,35.1799528,129.0752365,5,727.65,14.19,38.73,55.07,46.25,99.25,115.37,0.03
2023-01-01 14:00:00,Busan,35.1799528,129.0752365,5,741.0,11.85,40.44,62.23,43.87,97.29,113.09,0.05
2023-01-01 15:00:00,Busan,35.1799528,129.0752365,5,734.33,9.72,45.24,60.8,39.58,92.94,107.86,0.08
2023-01-01 16:00:00,Busan,35.1799528,129.0752365,5,727.65,9.05,56.21,46.49,33.86,84.47,97.72,0.39
2023-01-01 17:00:00,Busan,35.1799528,129.0752365,4,714.3,7.26,76.77,21.1,28.13,74.92,86.78,1.5
2023-01-01 18:00:00,Busan,35.1799528,129.0752365,4,674.25,6.93,90.48,3.04,24.8,66.19,77.31,2.63
2023-01-01 19:00:00,Busan,35.1799528,129.0752365,4,620.84,6.93,85.68,2.41,23.6,57.16,67.14,3.13
2023-01-01 20:00:00,Busan,35.1799528,129.0752365,3,527.38,1.96,74.71,10.01,20.74,42.71,50.25,3.26
2023-01-01 21:00:00,Busan,35.1799528,129.0752365,3,447.27,0.27,58.26,24.32,18.12,29.63,34.98,3.39
2023-01-01 22:00:00,Busan,35.1799528,129.0752365,2,413.89,0.08,47.98,32.54,17.4,22.95,27.33,3.58
2023-01-01 23:00:00,Busan,35.1799528,129.0752365,2,393.87,0.04,41.47,35.76,16.21,19.75,23.64,3.61
2023-01-02 00:00:00,Busan,35.1799528,129.0752365,2,363.83,0.01,32.56,42.56,14.66,16.57,19.94,3.39
2023-01-02 01:00:00,Busan,35.1799528,129.0752365,2,337.12,0.0,25.7,49.35,14.07,13.18,15.93,3.01
2023-01-02 02:00:00,Busan,35.1799528,129.0752365,2,317.1,0.0,20.73,53.64,12.99,10.1,12.3,2.85
2023-01-02 03:00:00,Busan,35.1799528,129.0752365,1,293.73,0.0,16.96,57.22,12.28,7.53,9.31,2.56
2023-01-02 04:00:00,Busan,35.1799528,129.0752365,1,277.04,0.0,14.05,59.37,11.8,5.51,6.95,2.28
2023-01-02 05:00:00,Busan,35.1799528,129.0752365,2,267.03,0.0,13.02,60.08,11.32,4.27,5.52,2.22
2023-01-02 06:00:00,Busan,35.1799528,129.0752365,2,260.35,0.0,13.54,60.08,10.97,3.52,4.7,2.28
2023-01-02 07:00:00,Busan,35.1799528,129.0752365,1,270.37,0.01,18.85,56.51,11.8,3.3,4.54,2.37
2023-01-02 08:00:00,Busan,35.1799528,129.0752365,1,283.72,0.04,26.05,50.78,12.16,3.33,4.66,2.44
2023-01-02 09:00:00,Busan,35.1799528,129.0752365,1,293.73,1.44,27.76,50.78,12.76,3.64,5.12,2.53
2023-01-02 10:00:00,Busan,35.1799528,129.0752365,1,303.75,5.03,23.99,56.51,13.95,4.14,5.78,2.63
2023-01-02 11:00:00,Busan,35.1799528,129.0752365,2,300.41,6.59,19.54,60.8,13.35,4.17,5.81,2.47
2023-01-02 12:00:00,Busan,35.1799528,129.0752365,2,287.06,6.15,15.59,64.37,11.56,3.79,5.25,2.03
2023-01-02 13:00:00,Busan,35.1799528,129.0752365,2,260.35,4.58,12.34,71.53,8.82,3.05,4.16,1.54
2023-01-02 14:00:00,Busan,35.1799528,129.0752365,2,253.68,4.19,12.0,71.53,8.11,2.88,3.85,1.38
2023-01-02 15:00:00,Busan,35.1799528,129.0752365,2,257.02,3.86,13.02,69.38,7.99,2.99,3.93,1.36
2023-01-02 16:00:00,Busan,35.1799528,129.0752365,2,263.69,3.07,18.34,63.66,8.58,3.17,4.18,1.54
2023-01-02 17:00:00,Busan,35.1799528,129.0752365,1,290.39,1.62,31.87,48.64,10.73,4.01,5.27,2.06
2023-01-02 18:00:00,Busan,35.1799528,129.0752365,2,313.76,0.17,43.18,35.05,12.87,4.64,6.13,2.5
2023-01-02 19:00:00,Busan,35.1799528,129.0752365,2,330.45,0.23,47.98,28.61,15.74,5.34,7.12,2.98
2023-01-02 20:00:00,Busan,35.1799528,129.0752365,2,333.79,0.23,47.98,26.82,17.4,5.68,7.69,3.26
2023-01-02 21:00:00,Busan,35.1799528,129.0752365,2,333.79,0.18,45.24,27.18,18.36,5.64,7.74,3.39
2023-01-02 22:00:00,Busan,35.1799528,129.0752365,2,330.45,0.17,43.18,27.54,19.55,5.61,7.77,3.45
2023-01-02 23:00:00,Busan,35.1799528,129.0752365,1,320.43,0.11,39.07,30.04,18.36,5.39,7.45,3.32
2023-01-03 00:00:00,Busan,35.1799528,129.0752365,1,303.75,0.04,32.22,36.12,16.21,5.06,6.98,3.13
2023-01-03 01:00:00,Busan,35.1799528,129.0752365,1,293.73,0.01,26.73,41.13,15.26,5.06,6.91,2.98
2023-01-03 02:00:00,Busan,35.1799528,129.0752365,1,290.39,0.01,22.96,44.7,14.9,5.32,7.14,2.85
2023-01-03 03:00:00,Busan,35.1799528,129.0752365,1,283.72,0.0,19.71,47.92,14.78,5.61,7.41,2.69
2023-01-03 04:00:00,Busan,35.1799528,129.0752365,1,277.04,0.0,17.31,51.5,14.66,5.84,7.62,2.5
2023-01-03 05:00:00,Busan,35.1799528,129.0752365,1,277.04,0.0,17.31,52.21,15.5,6.41,8.27,2.56
2023-01-03 06:00:00,Busan,35.1799528,129.0752365,1,280.38,0.01,19.19,50.78,16.69,7.15,9.13,2.75
2023-01-03 07:00:00,Busan,35.1799528,129.0752365,1,297.07,0.04,26.05,44.7,18.6,7.74,9.86,2.94
2023-01-03 08:00:00,Busan,35.1799528,129.0752365,1,310.42,0.12,33.24,39.34,19.07,7.66,9.78,2.91
2023-01-03 09:00:00,Busan,35.1799528,129.0752365,1,307.08,2.43,31.19,44.7,18.36,7.05,9.1,2.72
2023-01-03 10:00:00,Busan,35.1799528,129.0752365,1,300.41,5.87,24.33,55.79,17.64,6.25,8.16,2.41
2023-01-03 11:00:00,Busan,35.1799528,129.0752365,2,290.39,7.15,20.39,60.8,17.64,5.9,7.87,2.09
2023-01-03 12:00:00,Busan,35.1799528,129.0752365,2,293.73,7.82,19.02,62.23,20.5,6.8,9.02,1.84
2023-01-03 13:00:00,Busan,35.1799528,129.0752365,2,303.75,7.6,18.34,63.66,22.41,7.85,10.14,1.57
2023-01-03 14:00:00,Busan,35.1799528,129.0752365,2,313.76,7.15,18.51,64.37,22.89,8.74,11.02,1.36
2023-01-03 15:00:00,Busan,35.1799528,129.0752365,2,323.77,6.54,20.22,62.94,24.08,9.84,12.26,1.27
2023-01-03 16:00:00,Busan,35.1799528,129.0752365,2,343.8,5.92,26.39,56.51,24.56,10.76,13.34,1.44
2023-01-03 17:00:00,Busan,35.1799528,129.0752365,2,383.85,3.97,42.84,39.7,26.46,12.28,15.24,1.88
2023-01-03 18:00:00,Busan,35.1799528,129.0752365,2,420.57,0.87,61.01,20.38,28.13,13.43,16.75,2.34
2023-01-03 19:00:00,Busan,35.1799528,129.0752365,2,453.95,1.17,65.12,14.66,31.47,14.11,17.79,2.72
2023-01-03 20:00:00,Busan,35.1799528,129.0752365,2,467.3,1.13,65.8,13.59,33.38,14.73,18.91,3.1
2023-01-03 21:00:00,Busan,35.1799528,129.0752365,2,473.98,1.03,65.12,13.05,34.33,14.99,19.69,3.55
2023-01-03 22:00:00,Busan,35.1799528,129.0752365,2,480.65,1.19,65.8,11.09,34.81,15.35,20.52,3.99
2023-01-03 23:00:00,Busan,35.1799528,129.0752365,2,460.62,0.78,61.01,13.41,32.42,14.49,19.66,4.02
2023-01-04 00:00:00,Busan,35.1799528,129.0752365,2,403.88,0.17,50.04,22.89,26.94,12.29,16.8,3.77
2023-01-04 01:00:00,Busan,35.1799528,129.0752365,2,347.14,0.02,37.01,35.41,21.93,10.21,13.78,3.51
2023-01-04 02:00:00,Busan,35.1799528,129.0752365,1,313.76,0.01,27.76,45.06,18.84,9.21,12.06,3.45
2023-01-04 03:00:00,Busan,35.1799528,129.0752365,1,297.07,0.0,21.93,51.5,18.12,9.32,11.79,3.36
2023-01-04 04:00:00,Busan,35.1799528,129.0752365,2,297.07,0.0,19.54,53.64,19.55,10.53,13.05,3.26
2023-01-04 05:00:00,Busan,35.1799528,129.0752365,2,313.76,0.0,21.08,50.07,22.41,12.95,15.95,3.61
2023-01-04 06:00:00,Busan,35.1799528,129.0752365,2,333.79,0.01,25.36,44.35,24.56,15.22,18.76,4.05
2023-01-04 07:00:00,Busan,35.1799528,129.0752365,2,370.5,0.19,38.73,31.11,27.42,17.0,20.9,4.5
2023-01-04 08:00:00,Busan,35.1799528,129.0752365,2,423.91,2.91,58.26,11.62,29.33,18.2,22.36,5.13
2023-01-04 09:00:00,Busan,35.1799528,129.0752365,2,460.62,14.19,58.26,11.27,30.52,19.25,23.64,5.64
2023-01-04 10:00:00,Busan,35.1799528,129.0752365,2,473.98,23.02,47.98,24.68,30.99,19.61,24.2,5.64
2023-01-04 11:00:00,Busan,35.1799528,129.0752365,2,440.6,21.46,38.73,35.41,25.75,19.14,23.62,4.43
2023-01-04 12:00:00,Busan,35.1799528,129.0752365,2,393.87,16.99,30.85,44.35,21.93,18.57,22.85,3.07
2023-01-04 13:00:00,Busan,35.1799528,129.0752365,2,330.45,8.38,20.05,59.37,15.97,15.76,19.22,1.49
2023-01-04 14:00:00,Busan,35.1799528,129.0752365,2,317.1,6.98,18.85,63.66,13.35,14.69,17.78,1.27
2023-01-04 15:00:00,Busan,35.1799528,129.0752365,2,303.75,5.42,18.85,65.09,12.04,14.27,17.27,1.09
2023-01-04 16:00:00,Busan,35.1799528,129.0752365,2,363.83,10.51,38.04,43.99,14.66,14.79,17.81,2.09
2023-01-04 17:00:00,Busan,35.1799528,129.0752365,2,500.68,31.29,68.55,8.67,18.6,16.63,19.95,4.18
2023-01-04 18:00:00,Busan,35.1799528,129.0752365,3,634.19,64.37,74.71,0.07,22.89,18.67,22.43,5.89
2023-01-04 19:00:00,Busan,35.1799528,129.0752365,3,734.33,83.15,76.77,0.0,34.33,21.29,25.65,7.16
2023-01-04 20:00:00,Busan,35.1799528,129.0752365,3,727.65,73.31,78.83,0.0,41.01,22.51,27.36,8.36
2023-01-04 21:00:00,Busan,35.1799528,129.0752365,3,667.57,55.88,79.51,0.0,40.05,22.82,27.97,9.12
2023-01-04 22:00:00,Busan,35.1799528,129.0752365,3,647.54,46.94,80.88,0.0,40.53,23.95,29.37,10.01
2023-01-04 23:00:00,Busan,35.1799528,129.0752365,3,627.52,42.02,82.25,0.0,35.76,24.85,30.43,10.77
2023-01-05 00:00:00,Busan,35.1799528,129.0752365,3,580.79,32.63,82.25,0.01,26.46,24.99,30.5,11.53
2023-01-05 01:00:00,Busan,35.1799528,129.0752365,3,560.76,25.48,81.57,0.02,22.65,25.53,31.04,12.79
2023-01-05 02:00:00,Busan,35.1799528,129.0752365,3,554.08,21.01,80.2,0.03,21.7,26.4,32.01,13.43
2023-01-05 03:00:00,Busan,35.1799528,129.0752365,3,540.73,16.09,78.83,0.06,21.7,27.78,33.46,13.17
2023-01-05 04:00:00,Busan,35.1799528,129.0752365,3,520.71,11.85,76.77,0.13,21.93,29.47,35.37,12.41
2023-01-05 05:00:00,Busan,35.1799528,129.0752365,3,514.03,11.29,74.71,0.13,22.89,31.41,37.69,12.16
2023-01-05 06:00:00,Busan,35.1799528,129.0752365,3,534.06,16.09,74.71,0.05,25.99,33.68,40.49,12.29
2023-01-05 07:00:00,Busan,35.1799528,129.0752365,3,660.9,42.47,78.83,0.0,40.05,38.98,46.69,12.16
2023-01-05 08:00:00,Busan,35.1799528,129.0752365,3,841.14,86.72,85.0,0.01,51.02,44.92,53.78,12.54
2023-01-05 09:00:00,Busan,35.1799528,129.0752365,3,947.95,118.02,86.37,0.86,52.93,48.94,58.85,13.55
2023-01-05 10:00:00,Busan,35.1799528,129.0752365,4,961.3,123.38,78.14,4.69,49.11,52.81,63.7,11.02
2023-01-05 11:00:00,Busan,35.1799528,129.0752365,4,847.82,99.24,65.12,9.92,35.76,56.51,68.07,6.4
2023-01-05 12:00:00,Busan,35.1799528,129.0752365,4,707.63,67.95,53.47,16.45,30.52,61.1,72.9,3.55
2023-01-05 13:00:00,Busan,35.1799528,129.0752365,3,554.08,13.19,26.73,44.35,41.01,46.51,55.99,0.03
2023-01-05 14:00:00,Busan,35.1799528,129.0752365,3,567.44,10.51,25.36,47.92,41.96,43.7,52.14,0.04
2023-01-05 15:00:00,Busan,35.1799528,129.0752365,3,567.44,10.28,29.82,43.63,39.58,46.73,55.26,0.06
2023-01-05 16:00:00,Busan,35.1799528,129.0752365,4,680.92,31.29,52.09,16.81,38.62,55.76,64.36,1.22
2023-01-05 17:00:00,Busan,35.1799528,129.0752365,4,881.2,83.15,63.75,1.65,37.19,62.77,71.76,4.18
2023-01-05 18:00:00,Busan,35.1799528,129.0752365,4,1041.41,128.75,67.86,0.02,38.15,67.34,76.9,5.95
2023-01-05 19:00:00,Busan,35.1799528,129.0752365,4,1201.63,160.93,73.34,0.0,46.73,73.28,83.51,6.97
2023-01-05 20:00:00,Busan,35.1799528,129.0752365,5,1321.79,184.18,77.46,0.0,49.11,80.05,91.15,7.66
2023-01-05 21:00:00,Busan,35.1799528,129.0752365,5,1268.39,164.51,78.14,0.0,44.82,84.79,96.65,6.78
2023-01-05 22:00:00,Busan,35.1799528,129.0752365,5,1121.52,118.02,77.46,0.0,48.64,90.1,103.05,7.16
2023-01-05 23:00:00,Busan,35.1799528,129.0752365,5,961.3,71.53,77.46,0.0,42.92,97.85,111.95,5.57
2023-01-06 00:00:00,Busan,35.1799528,129.0752365,5,814.44,37.1,79.51,0.0,34.33,108.41,123.26,3.36
2023-01-06 01:00:00,Busan,35.1799528,129.0752365,5,747.68,16.54,82.25,0.07,35.29,117.87,133.34,1.11
2023-01-06 02:00:00,Busan,35.1799528,129.0752365,5,734.33,10.84,80.2,0.19,36.72,123.28,139.04,0.85
2023-01-06 03:00:00,Busan,35.1799528,129.0752365,5,727.65,8.61,77.46,0.33,38.15,125.69,141.39,0.89
2023-01-06 04:00:00,Busan,35.1799528,129.0752365,5,714.3,7.49,74.71,0.41,38.15,124.16,139.4,1.33
2023-01-06 05:00:00,Busan,35.1799528,129.0752365,5,714.3,8.94,71.97,0.26,37.67,121.43,135.92,2.31
2023-01-06 06:00:00,Busan,35.1799528,129.0752365,5,727.65,15.42,71.29,0.08,38.62,118.73,132.53,3.29
2023-01-06 07:00:00,Busan,35.1799528,129.0752365,5,854.49,45.6,72.66,0.0,50.54,117.77,130.75,4.56
2023-01-06 08:00:00,Busan,35.1799528,129.0752365,5,1028.06,92.98,78.14,0.01,58.65,115.86,128.2,6.02
2023-01-06 09:00:00,Busan,35.1799528,129.0752365,5,1121.52,121.59,80.88,1.77,60.08,114.49,126.75,7.09
2023-01-06 10:00:00,Busan,35.1799528,129.0752365,5,1134.87,128.75,74.71,6.62,53.88,110.73,123.05,6.21
2023-01-06 11:00:00,Busan,35.1799528,129.0752365,5,1028.06,110.86,66.49,11.27,37.67,104.14,116.11,4.43
2023-01-06 12:00:00,Busan,35.1799528,129.0752365,5,881.2,81.36,58.26,16.63,32.9,97.83,109.16,2.98
2023-01-06 13:00:00,Busan,35.1799528,129.0752365,3,440.6,11.96,30.85,63.66,21.7,40.22,45.01,0.08
2023-01-06 14:00:00,Busan,35.1799528,129.0752365,3,400.54,8.83,28.45,71.53,19.31,32.33,36.23,0.13
2023-01-06 15:00:00,Busan,35.1799528,129.0752365,3,403.88,8.38,32.56,67.95,20.5,32.72,36.64,0.14
2023-01-06 16:00:00,Busan,35.1799528,129.0752365,3,500.68,17.88,58.26,37.55,25.51,38.33,42.51,1.0
2023-01-06 17:00:00,Busan,35.1799528,129.0752365,3,680.92,50.51,85.68,5.36,29.56,44.45,49.12,3.07
2023-01-06 18:00:00,Busan,35.1799528,129.0752365,3,807.76,84.04,89.11,0.05,33.86,47.15,52.18,4.24
2023-01-06 19:00:00,Busan,35.1799528,129.0752365,4,894.55,99.24,89.11,0.0,45.3,50.31,55.94,4.05
2023-01-06 20:00:00,Busan,35.1799528,129.0752365,4,907.9,94.77,90.48,0.0,47.68,57.58,64.18,2.98
2023-01-06 21:00:00,Busan,35.1799528,129.0752365,4,894.55,78.68,87.74,0.0,43.87,73.51,81.64,1.44
2023-01-06 22:00:00,Busan,35.1799528,129.0752365,5,867.84,60.8,82.94,0.0,38.62,92.69,102.52,0.19
2023-01-06 23:00:00,Busan,35.1799528,129.0752365,5,754.36,32.19,75.4,0.07,27.42,96.71,106.23,0.06
2023-01-07 00:00:00,Busan,35.1799528,129.0752365,5,580.79,4.81,63.75,8.85,15.74,84.34,91.12,0.06
2023-01-07 01:00:00,Busan,35.1799528,129.0752365,4,453.95,0.02,34.62,45.42,9.78,66.9,70.76,0.09
2023-01-07 02:00:00,Busan,35.1799528,129.0752365,4,410.56,0.0,24.33,59.37,7.27,59.09,61.71,0.17
2023-01-07 03:00:00,Busan,35.1799528,129.0752365,4,403.88,0.0,22.62,57.94,6.74,57.93,60.08,0.24
2023-01-07 04:00:00,Busan,35.1799528,129.0752365,4,420.57,0.0,25.02,52.21,7.45,62.29,64.33,0.13
2023-01-07 05:00:00,Busan,35.1799528,129.0752365,4,473.98,0.0,31.53,41.13,7.45,61.05,62.98,0.11
2023-01-07 06:00:00,Busan,35.1799528,129.0752365,4,634.19,0.05,47.3,25.39,12.4,53.68,55.84,0.11
2023-01-07 07:00:00,Busan,35.1799528,129.0752365,4,1014.71,1.45,87.74,6.71,22.17,65.23,69.21,0.09
2023-01-07 08:00:00,Busan,35.1799528,129.0752365,5,1415.25,7.93,122.01,0.36,28.85,96.46,103.66,0.07
2023-01-07 09:00:00,Busan,35.1799528,129.0752365,5,1495.36,16.32,123.38,8.4,31.95,110.28,121.54,0.07
2023-01-07 10:00:00,Busan,35.1799528,129.0752365,5,1161.58,23.02,85.0,28.25,29.09,83.31,98.75,0.13
2023-01-07 11:00:00,Busan,35.1799528,129.0752365,4,827.79,20.34,54.84,43.27,24.56,58.67,74.34,0.36
2023-01-07 12:00:00,Busan,35.1799528,129.0752365,3,627.52,15.65,39.41,52.93,21.93,46.97,60.98,0.51
2023-01-07 13:00:00,Busan,35.1799528,129.0752365,3,507.35,10.84,30.5,63.66,19.07,36.46,48.21,0.65
2023-01-07 14:00:00,Busan,35.1799528,129.0752365,3,460.62,8.72,27.76,67.23,16.69,29.63,39.42,0.86
2023-01-07 15:00:00,Busan,35.1799528,129.0752365,3,453.95,7.71,29.82,65.8,17.64,25.03,33.63,1.03
2023-01-07 16:00:00,Busan,35.1799528,129.0752365,2,514.03,9.72,45.24,49.35,21.22,23.13,30.76,1.79
2023-01-07 17:00:00,Busan,35.1799528,129.0752365,3,627.52,12.74,73.34,17.34,23.37,24.41,32.01,3.04
2023-01-07 18:00:00,Busan,35.1799528,129.0752365,3,727.65,21.68,87.74,0.47,24.08,25.31,32.96,4.05
2023-01-07 19:00:00,Busan,35.1799528,129.0752365,3,821.11,29.95,89.11,0.01,25.99,26.74,34.46,4.56
2023-01-07 20:00:00,Busan,35.1799528,129.0752365,3,881.2,25.48,90.48,0.01,25.51,28.21,35.97,3.99
2023-01-07 21:00:00,Busan,35.1799528,129.0752365,3,921.25,20.12,90.48,0.0,29.8,30.19,38.25,4.56
2023-01-07 22:00:00,Busan,35.1799528,129.0752365,3,988.01,18.33,93.22,0.0,35.76,33.58,42.28,4.69
2023-01-07 23:00:00,Busan,35.1799528,129.0752365,3,1041.41,17.88,94.59,0.0,40.53,36.94,46.18,4.62
2023-01-08 00:00:00,Busan,35.1799528,129.0752365,3,1028.06,14.31,93.22,0.01,42.44,38.99,48.5,4.31
2023-01-08 00:00:00,Busan,35.1799528,129.0752365,3,1028.06,14.31,93.22,0.01,42.44,38.99,48.5,4.31
2023-01-08 01:00:00,Busan,35.1799528,129.0752365,3,988.01,9.5,91.85,0.1,42.44,40.08,49.62,4.05
2023-01-08 02:00:00,Busan,35.1799528,129.0752365,3,921.25,5.42,89.11,0.63,40.05,40.35,49.64,3.93
2023-01-08 03:00:00,Busan,35.1799528,129.0752365,3,821.11,1.84,81.57,3.98,35.29,38.85,47.44,3.64
2023-01-08 04:00:00,Busan,35.1799528,129.0752365,3,700.95,0.31,66.49,12.87,28.37,35.19,42.58,3.58
2023-01-08 05:00:00,Busan,35.1799528,129.0752365,3,594.14,0.09,53.47,21.82,22.41,30.9,37.08,3.8
2023-01-08 06:00:00,Busan,35.1799528,129.0752365,3,514.03,0.06,44.55,28.97,18.6,26.79,32.04,4.12
2023-01-08 07:00:00,Busan,35.1799528,129.0752365,2,467.3,0.2,46.61,28.61,18.6,23.14,27.81,4.31
2023-01-08 08:00:00,Busan,35.1799528,129.0752365,2,447.27,1.1,56.89,18.42,19.07,20.2,24.73,4.62
2023-01-08 09:00:00,Busan,35.1799528,129.0752365,2,433.92,7.82,54.15,21.28,19.07,18.22,22.91,4.81
2023-01-08 10:00:00,Busan,35.1799528,129.0752365,2,413.89,14.53,42.5,36.12,18.12,16.42,21.34,4.62
2023-01-08 11:00:00,Busan,35.1799528,129.0752365,2,380.52,14.98,34.62,45.78,15.74,14.61,19.63,4.05
2023-01-08 12:00:00,Busan,35.1799528,129.0752365,2,343.8,12.63,28.45,53.64,14.07,12.74,17.5,3.58
2023-01-08 13:00:00,Busan,35.1799528,129.0752365,2,280.38,6.2,17.65,69.38,9.06,8.28,11.38,2.22
2023-01-08 14:00:00,Busan,35.1799528,129.0752365,2,277.04,5.59,17.14,70.81,8.58,8.05,10.68,1.99
2023-01-08 15:00:00,Busan,35.1799528,129.0752365,2,287.06,5.48,19.71,67.95,9.18,8.78,11.32,1.96
2023-01-08 16:00:00,Busan,35.1799528,129.0752365,2,440.6,26.38,50.72,27.54,18.12,11.85,14.71,3.96
2023-01-08 17:00:00,Busan,35.1799528,129.0752365,2,640.87,73.31,67.17,3.35,23.6,16.18,19.63,6.46
2023-01-08 18:00:00,Busan,35.1799528,129.0752365,3,787.73,114.44,71.97,0.03,27.42,19.82,23.91,8.23
2023-01-08 19:00:00,Busan,35.1799528,129.0752365,3,947.95,146.63,78.83,0.0,37.19,23.87,28.7,9.88
2023-01-08 20:00:00,Busan,35.1799528,129.0752365,3,1001.36,150.2,85.0,0.0,43.39,26.35,31.76,10.77
2023-01-08 21:00:00,Busan,35.1799528,129.0752365,3,921.25,119.81,87.74,0.0,42.44,26.05,31.79,10.26
2023-01-08 22:00:00,Busan,35.1799528,129.0752365,3,781.06,82.25,85.68,0.0,41.48,24.91,30.76,8.23
2023-01-08 23:00:00,Busan,35.1799528,129.0752365,3,720.98,68.84,83.63,0.0,39.58,24.97,30.94,7.92
2023-01-09 00:00:00,Busan,35.1799528,129.0752365,3,640.87,53.64,80.88,0.0,34.33,24.49,30.39,9.12
2023-01-09 01:00:00,Busan,35.1799528,129.0752365,3,594.14,43.36,78.14,0.0,32.42,24.91,30.9,10.51
2023-01-09 02:00:00,Busan,35.1799528,129.0752365,3,587.46,39.34,76.09,0.0,32.42,26.03,32.46,11.91
2023-01-09 03:00:00,Busan,35.1799528,129.0752365,3,594.14,36.66,74.03,0.0,25.51,27.25,34.97,8.23
2023-01-09 04:00:00,Busan,35.1799528,129.0752365,3,580.79,31.74,71.97,0.0,19.79,28.95,39.64,6.02
2023-01-09 05:00:00,Busan,35.1799528,129.0752365,3,567.44,25.26,69.92,0.02,15.26,31.4,46.02,4.12
2023-01-09 06:00:00,Busan,35.1799528,129.0752365,3,554.08,19.89,68.55,0.12,13.71,34.19,52.08,2.72
2023-01-09 07:00:00,Busan,35.1799528,129.0752365,3,634.19,34.42,73.34,0.03,20.98,39.38,59.49,2.15
2023-01-09 08:00:00,Busan,35.1799528,129.0752365,3,754.36,66.16,79.51,0.01,25.27,45.64,66.78,2.01
2023-01-09 09:00:00,Busan,35.1799528,129.0752365,3,794.41,81.36,78.83,1.59,25.03,49.96,70.84,1.79
2023-01-09 10:00:00,Busan,35.1799528,129.0752365,4,781.06,80.47,71.97,7.33,25.51,51.08,70.56,1.71
2023-01-09 11:00:00,Busan,35.1799528,129.0752365,3,674.25,62.58,63.06,15.02,24.32,46.31,63.16,2.34
2023-01-09 12:00:00,Busan,35.1799528,129.0752365,3,473.98,29.5,47.3,33.62,20.74,34.06,48.44,1.93
2023-01-09 13:00:00,Busan,35.1799528,129.0752365,3,327.11,6.93,24.33,67.23,15.97,27.39,41.87,0.72
2023-01-09 14:00:00,Busan,35.1799528,129.0752365,3,353.81,5.76,23.65,70.1,17.64,30.72,45.19,0.45
2023-01-09 15:00:00,Busan,35.1799528,129.0752365,3,380.52,4.3,23.65,70.1,17.17,33.5,48.09,0.41
2023-01-09 16:00:00,Busan,35.1799528,129.0752365,3,420.57,3.74,31.19,58.65,16.93,37.3,51.83,0.63
2023-01-09 17:00:00,Busan,35.1799528,129.0752365,3,460.62,2.04,45.24,37.55,14.54,40.79,54.59,1.11
2023-01-09 18:00:00,Busan,35.1799528,129.0752365,3,460.62,1.3,60.32,15.74,10.37,36.92,50.24,1.41
2023-01-09 19:00:00,Busan,35.1799528,129.0752365,3,480.65,3.41,67.17,5.45,11.56,42.01,59.43,0.76
2023-01-09 20:00:00,Busan,35.1799528,129.0752365,4,507.35,3.86,66.49,3.8,14.31,50.46,69.68,0.35
2023-01-09 21:00:00,Busan,35.1799528,129.0752365,3,507.35,4.02,70.6,2.55,14.9,46.25,61.27,0.47
2023-01-09 22:00:00,Busan,35.1799528,129.0752365,3,520.71,5.14,74.03,1.79,18.12,40.25,51.58,0.89
2023-01-09 23:00:00,Busan,35.1799528,129.0752365,3,534.06,6.26,74.71,1.22,24.08,39.11,48.75,1.58
2023-01-10 00:00:00,Busan,35.1799528,129.0752365,3,534.06,4.41,72.66,1.77,27.42,39.37,48.15,2.41
2023-01-10 01:00:00,Busan,35.1799528,129.0752365,3,527.38,2.65,69.23,3.04,26.94,39.2,47.38,2.98
2023-01-10 02:00:00,Busan,35.1799528,129.0752365,3,514.03,1.73,63.75,4.83,25.51,38.61,46.38,3.51
2023-01-10 03:00:00,Busan,35.1799528,129.0752365,3,500.68,1.2,57.58,7.15,23.6,37.33,44.7,3.8
