datetime,city,lat,lon,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-01-01 00:00:00,Tokyo,35.6828387,139.7594549,3,794.41,200.27,89.11,0.0,61.04,21.52,30.31,2.15
2023-01-01 01:00:00,Tokyo,35.6828387,139.7594549,3,660.9,126.96,72.66,0.0,38.62,15.81,22.03,1.77
2023-01-01 02:00:00,Tokyo,35.6828387,139.7594549,2,567.44,83.15,65.8,0.0,33.38,13.14,17.97,2.22
2023-01-01 03:00:00,Tokyo,35.6828387,139.7594549,2,514.03,63.48,63.75,0.0,34.81,12.41,16.66,2.85
2023-01-01 04:00:00,Tokyo,35.6828387,139.7594549,2,487.33,54.99,62.38,0.0,37.67,12.34,16.48,3.48
2023-01-01 05:00:00,Tokyo,35.6828387,139.7594549,2,467.3,52.3,60.32,0.0,39.58,12.32,16.63,3.64
2023-01-01 06:00:00,Tokyo,35.6828387,139.7594549,2,460.62,56.33,58.95,0.0,43.39,12.49,17.09,3.77
2023-01-01 07:00:00,Tokyo,35.6828387,139.7594549,2,507.35,78.68,60.32,0.0,61.04,13.88,19.22,4.56
2023-01-01 08:00:00,Tokyo,35.6828387,139.7594549,3,594.14,118.02,62.38,0.64,84.88,16.22,22.55,5.57
2023-01-01 09:00:00,Tokyo,35.6828387,139.7594549,3,667.57,151.99,63.06,3.49,98.23,18.56,25.83,5.64
2023-01-01 10:00:00,Tokyo,35.6828387,139.7594549,3,634.19,143.05,63.06,7.15,100.14,20.03,28.11,4.81
2023-01-01 11:00:00,Tokyo,35.6828387,139.7594549,3,640.87,148.42,67.86,9.39,108.72,23.33,32.69,4.18
2023-01-01 12:00:00,Tokyo,35.6828387,139.7594549,3,607.49,130.53,76.09,12.7,108.72,27.82,38.46,3.13
2023-01-01 13:00:00,Tokyo,35.6828387,139.7594549,3,507.35,97.45,85.68,18.42,104.9,31.2,41.61,1.95
2023-01-01 14:00:00,Tokyo,35.6828387,139.7594549,3,487.33,94.77,95.96,17.7,112.53,34.63,44.81,1.54
2023-01-01 15:00:00,Tokyo,35.6828387,139.7594549,3,473.98,85.83,102.82,14.13,117.3,34.89,44.27,1.27
2023-01-01 16:00:00,Tokyo,35.6828387,139.7594549,3,467.3,62.58,104.19,7.06,101.09,32.18,39.95,0.71
2023-01-01 17:00:00,Tokyo,35.6828387,139.7594549,3,423.91,36.21,95.96,0.5,69.62,26.12,32.12,0.34
2023-01-01 18:00:00,Tokyo,35.6828387,139.7594549,3,390.53,22.35,85.0,0.05,48.64,20.4,25.07,0.25
2023-01-01 19:00:00,Tokyo,35.6828387,139.7594549,3,410.56,29.95,77.46,0.03,47.21,18.74,23.17,0.54
2023-01-01 20:00:00,Tokyo,35.6828387,139.7594549,3,494.0,68.84,78.14,0.0,64.85,20.85,26.32,1.39
2023-01-01 21:00:00,Tokyo,35.6828387,139.7594549,3,634.19,143.05,87.05,0.0,90.6,25.9,33.18,2.12
2023-01-01 22:00:00,Tokyo,35.6828387,139.7594549,3,807.76,232.46,95.96,0.0,103.95,31.5,39.98,2.41
2023-01-01 23:00:00,Tokyo,35.6828387,139.7594549,3,867.84,261.07,97.33,0.0,83.92,33.06,41.27,1.99
2023-01-02 00:00:00,Tokyo,35.6828387,139.7594549,3,734.33,184.18,85.68,0.0,47.21,27.63,34.25,1.3
2023-01-02 01:00:00,Tokyo,35.6828387,139.7594549,3,534.06,66.16,74.03,0.0,30.52,15.47,19.74,1.09
2023-01-02 02:00:00,Tokyo,35.6828387,139.7594549,2,467.3,31.74,67.86,0.0,28.85,8.86,12.25,1.03
2023-01-02 03:00:00,Tokyo,35.6828387,139.7594549,2,447.27,28.16,62.38,0.0,29.33,6.67,10.03,1.01
2023-01-02 04:00:00,Tokyo,35.6828387,139.7594549,2,433.92,29.5,56.21,0.0,31.95,5.97,9.56,1.16
2023-01-02 05:00:00,Tokyo,35.6828387,139.7594549,2,420.57,30.4,53.47,0.0,34.33,5.91,9.79,1.33
2023-01-02 06:00:00,Tokyo,35.6828387,139.7594549,2,420.57,35.32,52.78,0.0,39.58,6.45,10.8,1.66
2023-01-02 07:00:00,Tokyo,35.6828387,139.7594549,2,447.27,51.86,55.52,0.0,55.79,7.75,13.05,2.53
2023-01-02 08:00:00,Tokyo,35.6828387,139.7594549,2,500.68,81.36,59.63,0.89,77.25,9.51,15.93,3.74
2023-01-02 09:00:00,Tokyo,35.6828387,139.7594549,3,534.06,105.5,62.38,4.92,90.6,10.65,17.95,4.43
2023-01-02 10:00:00,Tokyo,35.6828387,139.7594549,3,487.33,91.2,61.69,10.91,89.65,10.09,18.15,4.43
2023-01-02 11:00:00,Tokyo,35.6828387,139.7594549,3,467.3,85.83,63.06,14.48,90.6,10.54,19.4,4.37
2023-01-02 12:00:00,Tokyo,35.6828387,139.7594549,3,453.95,79.57,63.75,17.17,90.6,11.23,20.67,4.12
2023-01-02 13:00:00,Tokyo,35.6828387,139.7594549,2,340.46,29.5,50.72,29.33,53.88,6.11,10.92,2.15
2023-01-02 14:00:00,Tokyo,35.6828387,139.7594549,2,313.76,13.52,47.3,30.4,42.44,4.37,7.46,1.76
2023-01-02 15:00:00,Tokyo,35.6828387,139.7594549,2,283.72,3.3,42.16,33.26,31.47,2.44,4.58,1.39
2023-01-02 16:00:00,Tokyo,35.6828387,139.7594549,2,260.35,0.19,32.9,42.2,23.84,1.29,2.96,1.14
2023-01-02 17:00:00,Tokyo,35.6828387,139.7594549,2,260.35,0.04,32.22,43.99,22.17,1.06,2.78,1.14
2023-01-02 18:00:00,Tokyo,35.6828387,139.7594549,2,267.03,0.04,34.27,41.84,21.7,0.91,2.64,1.19
2023-01-02 19:00:00,Tokyo,35.6828387,139.7594549,2,273.7,0.07,38.04,37.19,23.37,0.94,2.85,1.3
2023-01-02 20:00:00,Tokyo,35.6828387,139.7594549,2,283.72,0.2,45.93,28.97,28.13,1.14,3.47,1.57
2023-01-02 21:00:00,Tokyo,35.6828387,139.7594549,2,287.06,0.32,50.04,23.96,30.99,1.29,3.88,1.71
2023-01-02 22:00:00,Tokyo,35.6828387,139.7594549,2,290.39,0.54,53.47,19.49,32.9,1.44,4.19,1.79
2023-01-02 23:00:00,Tokyo,35.6828387,139.7594549,2,293.73,0.69,55.52,16.09,32.9,1.56,4.39,1.84
2023-01-03 00:00:00,Tokyo,35.6828387,139.7594549,2,290.39,0.35,51.41,18.95,28.85,1.55,4.36,1.73
2023-01-03 01:00:00,Tokyo,35.6828387,139.7594549,2,283.72,0.25,47.98,21.28,27.18,1.64,4.45,1.61
2023-01-03 02:00:00,Tokyo,35.6828387,139.7594549,2,277.04,0.19,47.3,22.89,28.85,1.9,4.74,1.74
2023-01-03 03:00:00,Tokyo,35.6828387,139.7594549,2,277.04,0.15,46.61,25.03,30.99,2.11,4.93,1.98
2023-01-03 04:00:00,Tokyo,35.6828387,139.7594549,2,277.04,0.17,47.3,24.32,32.42,2.21,5.06,2.12
2023-01-03 05:00:00,Tokyo,35.6828387,139.7594549,2,277.04,0.27,50.04,21.1,33.86,2.28,5.23,2.18
2023-01-03 06:00:00,Tokyo,35.6828387,139.7594549,2,283.72,0.7,56.89,15.2,38.15,2.41,5.65,2.25
2023-01-03 07:00:00,Tokyo,35.6828387,139.7594549,3,310.42,6.26,71.97,3.84,51.02,3.07,6.93,2.6
2023-01-03 08:00:00,Tokyo,35.6828387,139.7594549,3,360.49,27.72,78.14,3.04,69.62,4.19,9.0,3.29
2023-01-03 09:00:00,Tokyo,35.6828387,139.7594549,3,397.21,51.41,71.97,11.8,82.97,5.24,10.98,3.67
2023-01-03 10:00:00,Tokyo,35.6828387,139.7594549,3,370.5,49.17,61.69,20.56,82.02,5.01,10.74,3.39
2023-01-03 11:00:00,Tokyo,35.6828387,139.7594549,3,357.15,49.17,59.63,25.03,84.88,5.43,11.33,3.26
2023-01-03 12:00:00,Tokyo,35.6828387,139.7594549,3,343.8,46.94,58.95,27.54,83.92,6.01,11.72,3.01
2023-01-03 13:00:00,Tokyo,35.6828387,139.7594549,2,280.38,17.66,40.44,50.07,42.92,3.78,6.27,1.35
2023-01-03 14:00:00,Tokyo,35.6828387,139.7594549,2,267.03,12.07,37.7,55.79,34.81,3.4,5.33,1.01
2023-01-03 15:00:00,Tokyo,35.6828387,139.7594549,2,263.69,9.95,42.16,52.93,33.38,3.48,5.38,0.95
2023-01-03 16:00:00,Tokyo,35.6828387,139.7594549,2,297.07,12.18,67.17,27.54,46.73,4.93,7.85,1.38
2023-01-03 17:00:00,Tokyo,35.6828387,139.7594549,3,423.91,42.02,102.82,1.22,82.97,8.52,13.79,2.91
2023-01-03 18:00:00,Tokyo,35.6828387,139.7594549,3,627.52,114.44,131.61,0.0,123.98,14.6,22.95,5.07
2023-01-03 19:00:00,Tokyo,35.6828387,139.7594549,3,694.27,143.05,134.35,0.0,121.12,14.92,23.59,5.64
2023-01-03 20:00:00,Tokyo,35.6828387,139.7594549,3,607.49,121.59,112.41,0.0,103.0,10.15,16.82,5.0
2023-01-03 21:00:00,Tokyo,35.6828387,139.7594549,3,514.03,96.56,95.96,0.0,93.46,7.06,12.46,4.31
2023-01-03 22:00:00,Tokyo,35.6828387,139.7594549,3,460.62,76.89,91.85,0.0,83.92,5.88,10.85,3.7
2023-01-03 23:00:00,Tokyo,35.6828387,139.7594549,3,413.89,53.2,87.74,0.0,64.85,4.94,9.31,2.94
2023-01-04 00:00:00,Tokyo,35.6828387,139.7594549,3,350.48,19.89,78.83,0.4,41.01,3.5,7.02,2.06
2023-01-04 01:00:00,Tokyo,35.6828387,139.7594549,2,303.75,2.24,63.75,7.06,30.99,2.78,5.72,1.6
2023-01-04 02:00:00,Tokyo,35.6828387,139.7594549,2,293.73,0.47,54.84,16.27,30.04,2.82,5.63,1.49
2023-01-04 03:00:00,Tokyo,35.6828387,139.7594549,2,290.39,0.25,52.09,20.74,30.52,2.91,5.81,1.49
2023-01-04 04:00:00,Tokyo,35.6828387,139.7594549,2,287.06,0.23,51.41,22.17,31.95,2.93,5.94,1.57
2023-01-04 05:00:00,Tokyo,35.6828387,139.7594549,2,283.72,0.28,52.09,21.28,35.29,2.97,6.11,1.85
2023-01-04 06:00:00,Tokyo,35.6828387,139.7594549,2,287.06,0.62,56.21,16.81,39.1,3.02,6.4,2.09
2023-01-04 07:00:00,Tokyo,35.6828387,139.7594549,2,307.08,3.44,69.23,6.88,49.11,3.34,7.15,2.47
2023-01-04 08:00:00,Tokyo,35.6828387,139.7594549,3,343.8,17.43,76.77,5.1,61.99,3.95,8.38,2.98
2023-01-04 09:00:00,Tokyo,35.6828387,139.7594549,2,363.83,35.76,69.23,16.09,71.53,4.46,9.51,3.39
2023-01-04 10:00:00,Tokyo,35.6828387,139.7594549,2,340.46,36.66,58.95,26.11,71.53,4.19,8.97,3.17
2023-01-04 11:00:00,Tokyo,35.6828387,139.7594549,2,340.46,39.34,56.89,28.97,76.29,4.74,9.68,3.2
2023-01-04 12:00:00,Tokyo,35.6828387,139.7594549,2,330.45,35.32,52.78,31.83,72.48,4.81,9.25,2.75
2023-01-04 13:00:00,Tokyo,35.6828387,139.7594549,2,277.04,14.53,38.39,52.93,41.48,3.03,5.53,1.6
2023-01-04 14:00:00,Tokyo,35.6828387,139.7594549,2,260.35,8.38,31.87,60.8,32.9,2.35,4.19,1.25
2023-01-04 15:00:00,Tokyo,35.6828387,139.7594549,2,253.68,5.09,29.47,60.8,28.13,1.8,3.33,1.14
2023-01-04 16:00:00,Tokyo,35.6828387,139.7594549,2,253.68,2.43,33.24,53.64,26.23,1.25,2.79,1.19
2023-01-04 17:00:00,Tokyo,35.6828387,139.7594549,2,260.35,0.27,40.1,42.92,25.99,1.0,2.74,1.31
2023-01-04 18:00:00,Tokyo,35.6828387,139.7594549,2,270.37,0.04,40.78,41.84,24.8,1.0,2.8,1.35
2023-01-04 19:00:00,Tokyo,35.6828387,139.7594549,2,287.06,0.13,50.72,33.62,30.99,1.42,3.72,1.63
2023-01-04 20:00:00,Tokyo,35.6828387,139.7594549,2,300.41,0.38,61.69,24.32,39.1,1.8,4.52,1.95
2023-01-04 21:00:00,Tokyo,35.6828387,139.7594549,2,307.08,0.71,67.17,18.6,42.44,2.07,4.9,2.12
2023-01-04 22:00:00,Tokyo,35.6828387,139.7594549,3,310.42,1.23,71.29,13.95,44.35,2.42,5.29,2.25
2023-01-04 23:00:00,Tokyo,35.6828387,139.7594549,3,307.08,1.23,70.6,12.7,42.92,2.58,5.46,2.28
2023-01-05 00:00:00,Tokyo,35.6828387,139.7594549,2,293.73,0.34,58.26,21.1,35.29,2.18,4.87,1.99
2023-01-05 01:00:00,Tokyo,35.6828387,139.7594549,2,277.04,0.08,44.55,31.83,29.56,1.65,4.11,1.71
2023-01-05 02:00:00,Tokyo,35.6828387,139.7594549,2,267.03,0.04,38.39,37.91,28.37,1.37,3.78,1.58
2023-01-05 03:00:00,Tokyo,35.6828387,139.7594549,2,263.69,0.03,37.36,39.34,28.61,1.27,3.74,1.55
2023-01-05 04:00:00,Tokyo,35.6828387,139.7594549,2,260.35,0.04,37.36,38.98,29.09,1.24,3.8,1.58
2023-01-05 05:00:00,Tokyo,35.6828387,139.7594549,2,260.35,0.04,36.67,39.34,29.33,1.2,3.77,1.63
2023-01-05 06:00:00,Tokyo,35.6828387,139.7594549,2,263.69,0.05,38.39,38.27,30.99,1.25,3.89,1.66
2023-01-05 07:00:00,Tokyo,35.6828387,139.7594549,2,277.04,0.18,46.61,31.83,37.19,1.54,4.26,1.8
2023-01-05 08:00:00,Tokyo,35.6828387,139.7594549,2,297.07,2.74,52.78,26.11,42.44,1.81,4.68,1.99
2023-01-05 09:00:00,Tokyo,35.6828387,139.7594549,2,293.73,8.83,42.16,38.62,40.05,1.69,4.36,1.84
2023-01-05 10:00:00,Tokyo,35.6828387,139.7594549,2,263.69,7.49,26.39,57.22,28.37,1.01,2.87,1.28
2023-01-05 11:00:00,Tokyo,35.6828387,139.7594549,2,257.02,7.71,22.96,61.51,26.7,0.93,2.65,1.2
2023-01-05 12:00:00,Tokyo,35.6828387,139.7594549,2,250.34,7.6,21.59,63.66,25.75,0.93,2.55,1.16
2023-01-05 13:00:00,Tokyo,35.6828387,139.7594549,2,243.66,6.37,20.05,67.95,23.37,0.97,2.38,1.03
2023-01-05 14:00:00,Tokyo,35.6828387,139.7594549,2,240.33,5.31,20.22,71.53,21.93,1.08,2.42,0.99
2023-01-05 15:00:00,Tokyo,35.6828387,139.7594549,2,236.99,3.97,21.76,72.24,20.98,1.11,2.43,0.97
2023-01-05 16:00:00,Tokyo,35.6828387,139.7594549,2,270.37,3.91,41.13,53.64,31.47,1.59,3.56,1.44
2023-01-05 17:00:00,Tokyo,35.6828387,139.7594549,2,320.43,1.59,69.23,21.1,42.92,2.26,4.99,2.06
2023-01-05 18:00:00,Tokyo,35.6828387,139.7594549,3,357.15,6.15,79.51,4.69,49.59,2.77,5.87,2.56
2023-01-05 19:00:00,Tokyo,35.6828387,139.7594549,3,370.5,16.54,80.2,0.48,57.7,3.14,6.5,2.85
2023-01-05 20:00:00,Tokyo,35.6828387,139.7594549,3,367.16,23.02,83.63,0.1,61.99,3.37,6.85,2.98
2023-01-05 21:00:00,Tokyo,35.6828387,139.7594549,3,357.15,21.68,86.37,0.12,60.08,3.5,6.97,2.94
2023-01-05 22:00:00,Tokyo,35.6828387,139.7594549,3,367.16,26.6,89.11,0.05,61.04,3.97,7.59,3.01
2023-01-05 23:00:00,Tokyo,35.6828387,139.7594549,3,393.87,37.55,93.22,0.0,61.99,4.93,8.9,3.04
2023-01-06 00:00:00,Tokyo,35.6828387,139.7594549,3,400.54,34.42,89.11,0.0,53.88,5.19,9.16,2.72
2023-01-06 01:00:00,Tokyo,35.6828387,139.7594549,3,400.54,33.08,83.63,0.0,50.07,5.54,9.63,2.63
2023-01-06 02:00:00,Tokyo,35.6828387,139.7594549,3,417.23,41.57,80.2,0.0,51.02,6.5,10.88,2.75
2023-01-06 03:00:00,Tokyo,35.6828387,139.7594549,3,433.92,50.51,80.88,0.0,54.36,7.56,12.34,2.98
2023-01-06 04:00:00,Tokyo,35.6828387,139.7594549,3,440.6,55.88,82.25,0.0,58.17,8.38,13.5,3.29
2023-01-06 05:00:00,Tokyo,35.6828387,139.7594549,3,440.6,56.33,82.25,0.0,58.65,8.61,13.96,3.42
2023-01-06 06:00:00,Tokyo,35.6828387,139.7594549,3,440.6,62.58,80.2,0.0,61.99,8.97,14.61,3.67
2023-01-06 07:00:00,Tokyo,35.6828387,139.7594549,3,494.0,90.3,77.46,0.0,81.06,10.52,17.09,4.5
2023-01-06 08:00:00,Tokyo,35.6828387,139.7594549,3,594.14,130.53,74.71,0.61,104.9,12.98,20.47,5.7
2023-01-06 09:00:00,Tokyo,35.6828387,139.7594549,3,640.87,148.42,71.29,3.93,107.77,14.41,22.49,5.7
2023-01-06 10:00:00,Tokyo,35.6828387,139.7594549,3,480.65,80.47,65.12,13.41,85.83,11.75,19.36,4.05
2023-01-06 11:00:00,Tokyo,35.6828387,139.7594549,3,423.91,60.8,61.01,20.74,81.06,11.2,19.15,3.67
2023-01-06 12:00:00,Tokyo,35.6828387,139.7594549,2,390.53,49.17,58.26,26.46,76.29,10.79,18.75,3.2
2023-01-06 13:00:00,Tokyo,35.6828387,139.7594549,2,277.04,13.08,34.62,56.51,35.29,4.42,7.28,1.28
2023-01-06 14:00:00,Tokyo,35.6828387,139.7594549,2,263.69,8.83,32.9,60.8,30.28,3.54,5.77,1.11
2023-01-06 15:00:00,Tokyo,35.6828387,139.7594549,2,263.69,6.54,38.04,55.79,30.52,3.52,5.87,1.17
2023-01-06 16:00:00,Tokyo,35.6828387,139.7594549,2,320.43,9.61,68.55,25.03,45.3,4.78,8.29,1.88
2023-01-06 17:00:00,Tokyo,35.6828387,139.7594549,3,417.23,29.95,95.96,0.88,61.99,6.63,11.86,2.98
2023-01-06 18:00:00,Tokyo,35.6828387,139.7594549,3,467.3,52.3,93.22,0.0,66.76,7.55,13.83,3.77
2023-01-06 19:00:00,Tokyo,35.6828387,139.7594549,3,427.25,52.75,84.31,0.0,65.8,7.06,13.22,4.18
2023-01-06 20:00:00,Tokyo,35.6828387,139.7594549,3,390.53,45.6,76.09,0.0,58.65,6.7,12.63,4.05
2023-01-06 21:00:00,Tokyo,35.6828387,139.7594549,3,363.83,33.97,70.6,0.01,47.68,6.59,12.35,3.51
2023-01-06 22:00:00,Tokyo,35.6828387,139.7594549,2,310.42,8.94,69.92,1.07,35.76,5.74,10.44,2.88
2023-01-06 23:00:00,Tokyo,35.6828387,139.7594549,2,333.79,16.54,67.86,0.21,41.01,6.54,11.37,2.85
2023-01-07 00:00:00,Tokyo,35.6828387,139.7594549,3,363.83,22.8,71.29,0.03,41.01,6.96,11.85,2.69
2023-01-07 01:00:00,Tokyo,35.6828387,139.7594549,3,363.83,17.88,74.71,0.03,33.38,6.21,10.14,1.96
2023-01-07 02:00:00,Tokyo,35.6828387,139.7594549,2,340.46,8.72,68.55,0.52,25.51,5.03,7.84,1.35
2023-01-07 03:00:00,Tokyo,35.6828387,139.7594549,2,313.76,2.54,60.32,4.69,22.17,4.49,6.83,1.04
2023-01-07 04:00:00,Tokyo,35.6828387,139.7594549,2,297.07,0.61,53.47,13.05,21.93,4.69,7.14,0.95
2023-01-07 05:00:00,Tokyo,35.6828387,139.7594549,2,293.73,0.42,54.15,15.74,22.89,5.4,8.28,0.97
2023-01-07 06:00:00,Tokyo,35.6828387,139.7594549,2,300.41,0.85,60.32,11.98,26.23,6.42,9.75,1.03
2023-01-07 07:00:00,Tokyo,35.6828387,139.7594549,3,317.1,3.8,70.6,4.52,34.81,7.66,11.78,1.3
2023-01-07 08:00:00,Tokyo,35.6828387,139.7594549,3,350.48,16.32,76.77,2.95,47.21,9.1,14.04,1.74
2023-01-07 09:00:00,Tokyo,35.6828387,139.7594549,3,380.52,35.76,72.66,10.91,58.17,10.78,16.49,2.12
2023-01-07 10:00:00,Tokyo,35.6828387,139.7594549,2,360.49,37.55,61.69,22.35,57.22,10.86,16.54,2.01
2023-01-07 11:00:00,Tokyo,35.6828387,139.7594549,2,330.45,33.53,54.84,31.11,52.45,10.79,16.54,1.79
2023-01-07 12:00:00,Tokyo,35.6828387,139.7594549,2,310.42,29.06,49.35,36.12,46.25,10.56,16.26,1.6
2023-01-07 13:00:00,Tokyo,35.6828387,139.7594549,2,280.38,24.14,45.24,40.41,36.24,8.3,12.36,1.23
2023-01-07 14:00:00,Tokyo,35.6828387,139.7594549,2,277.04,23.02,49.35,38.27,34.81,8.2,11.94,1.08
2023-01-07 15:00:00,Tokyo,35.6828387,139.7594549,2,273.7,22.13,58.26,31.83,34.81,8.93,12.86,1.08
2023-01-07 16:00:00,Tokyo,35.6828387,139.7594549,3,277.04,18.78,76.09,17.52,36.24,9.78,13.82,1.22
2023-01-07 17:00:00,Tokyo,35.6828387,139.7594549,3,290.39,19.45,95.96,1.48,40.05,10.27,14.28,1.52
2023-01-07 18:00:00,Tokyo,35.6828387,139.7594549,3,307.08,33.97,104.19,0.0,47.21,10.57,14.74,1.98
2023-01-07 19:00:00,Tokyo,35.6828387,139.7594549,3,393.87,72.42,108.3,0.0,69.62,12.59,18.04,3.7
2023-01-07 20:00:00,Tokyo,35.6828387,139.7594549,3,534.06,125.17,106.93,0.0,90.6,15.38,22.51,5.26
2023-01-07 21:00:00,Tokyo,35.6828387,139.7594549,3,627.52,159.14,95.96,0.0,88.69,17.07,24.78,4.5
2023-01-07 22:00:00,Tokyo,35.6828387,139.7594549,3,620.84,153.78,81.57,0.0,74.39,16.84,24.35,3.29
2023-01-07 23:00:00,Tokyo,35.6828387,139.7594549,3,594.14,141.26,74.71,0.0,61.99,17.2,24.45,2.44
2023-01-08 00:00:00,Tokyo,35.6828387,139.7594549,3,594.14,141.26,74.03,0.0,47.68,18.72,26.19,1.63
2023-01-08 00:00:00,Tokyo,35.6828387,139.7594549,3,594.14,141.26,74.03,0.0,47.68,18.72,26.19,1.63
2023-01-08 01:00:00,Tokyo,35.6828387,139.7594549,3,620.84,143.05,71.29,0.0,36.24,19.53,27.41,1.2
2023-01-08 02:00:00,Tokyo,35.6828387,139.7594549,2,607.49,119.81,63.75,0.0,28.37,18.08,25.1,1.11
2023-01-08 03:00:00,Tokyo,35.6828387,139.7594549,2,560.76,85.83,58.26,0.0,24.56,16.42,21.89,1.27
2023-01-08 04:00:00,Tokyo,35.6828387,139.7594549,2,487.33,53.2,58.26,0.0,25.99,16.97,21.35,2.15
2023-01-08 05:00:00,Tokyo,35.6828387,139.7594549,2,433.92,35.76,58.95,0.0,28.85,19.75,23.9,2.56
2023-01-08 06:00:00,Tokyo,35.6828387,139.7594549,2,417.23,30.85,58.95,0.0,32.42,22.11,26.48,2.79
2023-01-08 07:00:00,Tokyo,35.6828387,139.7594549,2,433.92,38.0,61.69,0.0,43.87,24.5,29.25,3.29
2023-01-08 08:00:00,Tokyo,35.6828387,139.7594549,3,467.3,54.99,65.12,1.23,55.79,26.87,32.1,3.32
2023-01-08 09:00:00,Tokyo,35.6828387,139.7594549,3,494.0,72.42,59.63,6.53,64.85,27.33,32.94,3.42
2023-01-08 10:00:00,Tokyo,35.6828387,139.7594549,2,440.6,57.22,55.52,15.56,67.71,23.02,28.71,2.85
2023-01-08 11:00:00,Tokyo,35.6828387,139.7594549,2,417.23,49.17,53.47,22.17,66.76,19.99,25.9,2.6
2023-01-08 12:00:00,Tokyo,35.6828387,139.7594549,2,397.21,41.57,52.78,27.89,63.9,18.13,24.22,2.22
2023-01-08 13:00:00,Tokyo,35.6828387,139.7594549,2,313.76,13.97,34.96,52.93,35.29,7.96,10.79,1.04
2023-01-08 14:00:00,Tokyo,35.6828387,139.7594549,2,300.41,11.06,34.62,55.07,31.95,6.3,8.84,0.96
2023-01-08 15:00:00,Tokyo,35.6828387,139.7594549,2,303.75,11.18,42.5,46.49,32.9,7.22,10.22,0.95
2023-01-08 16:00:00,Tokyo,35.6828387,139.7594549,2,303.75,7.49,59.63,28.61,33.86,8.02,11.4,0.96
2023-01-08 17:00:00,Tokyo,35.6828387,139.7594549,3,307.08,2.29,82.94,9.66,35.76,8.17,11.46,0.96
2023-01-08 18:00:00,Tokyo,35.6828387,139.7594549,3,313.76,2.63,95.96,3.93,37.19,8.43,11.41,0.85
2023-01-08 19:00:00,Tokyo,35.6828387,139.7594549,3,347.14,12.18,104.19,0.33,43.87,9.73,13.35,1.11
2023-01-08 20:00:00,Tokyo,35.6828387,139.7594549,3,383.85,26.38,105.56,0.0,51.98,10.83,15.5,1.74
2023-01-08 21:00:00,Tokyo,35.6828387,139.7594549,3,420.57,44.26,102.82,0.0,59.13,11.8,17.16,2.41
2023-01-08 22:00:00,Tokyo,35.6828387,139.7594549,3,487.33,75.1,101.45,0.0,66.76,14.73,20.73,2.82
2023-01-08 23:00:00,Tokyo,35.6828387,139.7594549,3,594.14,114.44,105.56,0.0,67.71,20.12,27.18,3.01
2023-01-09 00:00:00,Tokyo,35.6828387,139.7594549,3,594.14,93.88,95.96,0.0,46.73,19.79,26.38,2.6
2023-01-09 01:00:00,Tokyo,35.6828387,139.7594549,3,467.3,40.68,71.97,0.0,26.94,12.37,16.87,1.88
2023-01-09 02:00:00,Tokyo,35.6828387,139.7594549,2,390.53,19.0,56.21,0.01,22.65,7.16,10.42,1.41
2023-01-09 03:00:00,Tokyo,35.6828387,139.7594549,2,367.16,13.63,51.41,0.05,22.41,5.86,8.9,1.14
2023-01-09 04:00:00,Tokyo,35.6828387,139.7594549,2,373.84,13.08,56.89,0.06,23.13,7.22,10.41,1.0
2023-01-09 05:00:00,Tokyo,35.6828387,139.7594549,2,387.19,17.66,61.69,0.02,25.27,9.49,12.94,0.91
2023-01-09 06:00:00,Tokyo,35.6828387,139.7594549,2,407.22,26.82,64.43,0.0,31.47,11.5,15.39,0.97
2023-01-09 07:00:00,Tokyo,35.6828387,139.7594549,2,460.62,51.41,68.55,0.0,51.98,13.53,18.35,1.6
2023-01-09 08:00:00,Tokyo,35.6828387,139.7594549,3,540.73,88.51,74.03,0.8,76.29,15.8,21.79,2.37
2023-01-09 09:00:00,Tokyo,35.6828387,139.7594549,3,594.14,118.02,76.09,4.78,94.41,17.53,24.69,2.94
2023-01-09 10:00:00,Tokyo,35.6828387,139.7594549,3,620.84,135.9,76.77,8.58,109.67,19.39,27.67,3.23
2023-01-09 11:00:00,Tokyo,35.6828387,139.7594549,3,627.52,146.63,81.57,11.0,122.07,22.56,32.24,3.17
2023-01-09 12:00:00,Tokyo,35.6828387,139.7594549,3,600.81,132.32,89.11,14.31,120.16,26.67,37.87,2.41
2023-01-09 13:00:00,Tokyo,35.6828387,139.7594549,3,427.25,78.68,86.37,22.17,92.51,23.17,32.4,1.08
2023-01-09 14:00:00,Tokyo,35.6828387,139.7594549,3,397.21,70.63,90.48,21.99,84.88,20.94,28.33,0.66
2023-01-09 15:00:00,Tokyo,35.6828387,139.7594549,3,390.53,51.86,89.11,19.85,69.62,18.29,23.91,0.36
2023-01-09 16:00:00,Tokyo,35.6828387,139.7594549,3,383.85,30.4,90.48,12.52,55.31,16.65,21.45,0.27
2023-01-09 17:00:00,Tokyo,35.6828387,139.7594549,3,390.53,16.54,97.33,1.48,48.16,17.74,22.68,0.27
2023-01-09 18:00:00,Tokyo,35.6828387,139.7594549,3,410.56,14.08,93.22,0.3,44.35,19.16,24.67,0.32
2023-01-09 19:00:00,Tokyo,35.6828387,139.7594549,3,420.57,10.28,81.57,1.02,39.1,19.52,26.89,0.51
2023-01-09 20:00:00,Tokyo,35.6828387,139.7594549,3,440.6,18.1,84.31,0.37,45.3,20.99,30.78,0.99
